Time (s),Signal
0.0,6.889244944378514
0.060006000600060005,9.727516067300296
0.12001200120012001,6.937360432700682
0.18001800180018002,9.784643821022854
0.24002400240024002,8.357080066078725
0.3000300030003,7.382893317980458
0.36003600360036003,10.528576635479787
0.42004200420042004,7.774020751604212
0.48004800480048004,13.960603867520643
0.54005400540054,7.266471447998534
0.6000600060006,8.746159168595238
0.6600660066006601,6.830519010623267
0.7200720072007201,7.419173197801195
0.7800780078007801,12.154949869467476
0.8400840084008401,7.784995055649614
0.9000900090009001,7.231022528159279
0.9600960096009601,5.982710679207219
1.02010201020102,13.436081944960623
1.08010801080108,10.762325807026881
1.14011401140114,7.670909943114081
1.2001200120012,7.991758172751866
1.2601260126012601,9.909010997072814
1.3201320132013201,10.09167673302125
1.3801380138013801,12.503154453840292
1.4401440144014401,11.456377039836493
1.5001500150015001,4.262281894637285
1.5601560156015601,12.274075234054509
1.6201620162016201,11.295021130622859
1.6801680168016802,12.949340000743804
1.7401740174017402,15.678107899291424
1.8001800180018002,4.408684099774089
1.8601860186018602,13.869657053850723
1.9201920192019202,6.4069384355303605
1.9801980198019802,10.751113080578385
2.04020402040204,13.290452284599855
2.1002100210021,6.973077497918529
2.16021602160216,10.486712328485178
2.22022202220222,11.464310616549298
2.28022802280228,8.119222115120422
2.34023402340234,12.029448079726084
2.4002400240024,13.7071722905884
2.4602460246024602,9.557498538397404
2.5202520252025202,11.033829832558657
2.5802580258025802,11.211774615244574
2.6402640264026402,9.47466127131997
2.7002700270027002,6.966926801044385
2.7602760276027603,7.714694482148896
2.8202820282028203,13.096154172653884
2.8802880288028803,8.199820641425564
2.9402940294029403,9.720358874096581
3.0003000300030003,13.394941952715431
3.0603060306030603,8.939525909340096
3.1203120312031203,8.341005792247268
3.1803180318031803,8.232415878570393
3.2403240324032403,6.340788877590024
3.3003300330033003,11.780264849775287
3.3603360336033603,6.1576267896939525
3.4203420342034203,10.85560692898459
3.4803480348034803,12.224333541956774
3.5403540354035403,10.389224054583046
3.6003600360036003,9.427799519479109
3.6603660366036603,6.928133606229537
3.7203720372037203,13.097257280454588
3.7803780378037803,13.827132200626295
3.8403840384038403,11.7156451297495
3.9003900390039004,12.145105480793564
3.9603960396039604,9.3547307509253
4.02040204020402,11.411697769683972
4.08040804080408,9.038756518320275
4.14041404140414,8.00101882787054
4.2004200420042,7.767455661457613
4.26042604260426,11.320542094667852
4.32043204320432,3.8566550916426614
4.38043804380438,7.27315320613733
4.44044404440444,12.92790545969018
4.5004500450045,13.162901127269794
4.56045604560456,10.55540590986217
4.62046204620462,4.459845385390194
4.68046804680468,6.397102947699391
4.74047404740474,8.399839304089662
4.8004800480048,10.860826933300086
4.86048604860486,4.569834345164486
4.9204920492049204,12.279747493490401
4.9804980498049805,10.953313047107372
5.0405040504050405,6.795287489941445
5.1005100510051005,5.4699865320017595
5.1605160516051605,13.639808819416647
5.2205220522052205,11.33421205715941
5.2805280528052805,8.150970579652114
5.3405340534053405,9.705771299088124
5.4005400540054005,11.449422432235956
5.4605460546054605,9.394251228580366
5.5205520552055205,10.877024844084083
5.5805580558055805,12.246238297136522
5.6405640564056405,7.1087842234026075
5.7005700570057005,10.507044954138424
5.7605760576057605,13.952059527142403
5.8205820582058205,11.195197741517477
5.8805880588058805,7.986299417006901
5.9405940594059405,12.157269397526532
6.0006000600060005,6.507445088655084
6.0606060606060606,12.8022773963769
6.120612061206121,7.327087917264004
6.180618061806181,12.237313863615407
6.240624062406241,13.658963332889595
6.300630063006301,10.644615299560456
6.360636063606361,7.204833862813598
6.420642064206421,10.475915225107382
6.480648064806481,10.81158851938271
6.540654065406541,11.089382499061337
6.600660066006601,13.58787272375918
6.660666066606661,12.341529915300137
6.720672067206721,5.539410209694953
6.780678067806781,9.826923507116058
6.840684068406841,14.111830420648639
6.900690069006901,17.521450339516335
6.960696069606961,13.941084625819592
7.020702070207021,10.583442316420744
7.080708070807081,10.452781483520393
7.140714071407141,12.318526594236278
7.200720072007201,7.8523043817180245
7.260726072607261,13.851773570114373
7.320732073207321,12.027278547256817
7.380738073807381,2.5799603018400346
7.440744074407441,8.213064378600437
7.500750075007501,11.591829699725036
7.560756075607561,13.485787955611585
7.620762076207621,11.169868957984956
7.680768076807681,12.801618244907157
7.740774077407741,12.509533625571489
7.800780078007801,10.89430338684335
7.860786078607861,12.936405604324245
7.920792079207921,10.122765625849173
7.980798079807981,7.824834720912523
8.04080408040804,6.524782128734302
8.1008100810081,11.410902917688471
8.16081608160816,10.63262643924421
8.22082208220822,9.671632729908339
8.28082808280828,13.402153166333564
8.34083408340834,12.620968958373018
8.4008400840084,9.656598830501757
8.46084608460846,12.724025623334082
8.52085208520852,7.125309364591368
8.58085808580858,12.439346938518927
8.64086408640864,12.401753316395908
8.7008700870087,14.659146721002298
8.76087608760876,13.575918441510193
8.82088208820882,8.20394589796792
8.88088808880888,9.198190642679506
8.94089408940894,8.178459198913862
9.000900090009,13.236368870362446
9.06090609060906,4.560551201736734
9.12091209120912,13.21172992175855
9.18091809180918,10.679821237694755
9.24092409240924,11.158413106103202
9.3009300930093,12.000003716352424
9.36093609360936,10.397178108563633
9.42094209420942,12.08287369671094
9.48094809480948,13.403470637869598
9.54095409540954,5.220278536216959
9.6009600960096,16.335461453051586
9.66096609660966,11.776612124125554
9.72097209720972,13.234094864491663
9.780978097809781,15.628876989673238
9.840984098409841,6.429933109225959
9.900990099009901,9.089407419303527
9.960996099609961,16.14266062121775
10.021002100210021,13.98971712148644
10.081008100810081,5.460263705746717
10.141014101410141,6.923087192738606
10.201020102010201,11.256391563141236
10.261026102610261,9.141856647639475
10.321032103210321,6.648678970839535
10.381038103810381,12.906968743528665
10.441044104410441,14.196273540596016
10.501050105010501,10.036619590818635
10.561056105610561,7.719752197040472
10.621062106210621,15.35873558689401
10.681068106810681,9.113782596303672
10.741074107410741,11.863196052448991
10.801080108010801,6.133206346744224
10.861086108610861,13.859837854124368
10.921092109210921,11.418116324238147
10.981098109810981,7.863388888241767
11.041104110411041,13.603082262439791
11.101110111011101,15.066498350204157
11.161116111611161,12.31953178974932
11.221122112211221,12.052887500284811
11.281128112811281,7.360431914291796
11.341134113411341,9.217632855781904
11.401140114011401,5.135831638740658
11.461146114611461,15.41177208459564
11.521152115211521,5.710340664650064
11.581158115811581,7.6397350016774075
11.641164116411641,2.4690653424259494
11.701170117011701,13.708494668729932
11.761176117611761,13.686447259396314
11.821182118211821,8.42213625934285
11.881188118811881,12.81405413839806
11.941194119411941,6.917966862630715
12.001200120012001,9.614789927997714
12.061206120612061,9.59250785519548
12.121212121212121,6.118948138749192
12.181218121812181,13.914119022127574
12.241224122412241,11.602171180458178
12.301230123012301,5.213360172871617
12.361236123612361,7.429027078078699
12.421242124212421,9.289479895030585
12.481248124812481,8.011457537340698
12.541254125412541,13.839769147175023
12.601260126012601,11.721545520307592
12.661266126612661,8.620120795538954
12.721272127212721,8.829559534575644
12.781278127812781,15.712903293843379
12.841284128412841,12.18900854754236
12.901290129012901,16.399197155369624
12.961296129612961,10.198268864914919
13.021302130213021,9.517950620195665
13.081308130813081,5.335101871217606
13.141314131413141,10.186016934238912
13.201320132013201,17.6438176125004
13.261326132613261,9.251160854778194
13.321332133213321,12.347469196008749
13.381338133813381,14.209350457927574
13.441344134413441,16.13303535510792
13.501350135013501,8.364745674278973
13.561356135613561,4.256063220240353
13.621362136213621,9.04243404315968
13.681368136813681,4.576065648075328
13.741374137413741,9.793629633185493
13.801380138013801,10.326490319126192
13.861386138613861,9.75759954122516
13.921392139213921,12.29508786040856
13.981398139813981,6.4308892893983005
14.041404140414041,11.706077505221668
14.101410141014101,11.46835955075875
14.161416141614161,14.621735846940396
14.221422142214221,12.322988748141633
14.281428142814281,13.97269900073766
14.341434143414341,9.98825440849501
14.401440144014401,-0.19015572216744658
14.461446144614461,11.497689846901197
14.521452145214521,13.615448060834291
14.581458145814581,11.524860655811842
14.641464146414641,10.156295067841315
14.701470147014701,5.228084357909562
14.761476147614761,8.630808663977476
14.821482148214821,10.46307246656557
14.881488148814881,8.105683536414283
14.941494149414941,9.986542156100054
15.001500150015001,12.46082020969402
15.061506150615061,15.601438831717658
15.121512151215121,6.558263822228967
15.181518151815181,12.200303573573187
15.241524152415241,7.652212335237245
15.301530153015301,9.173031736803125
15.361536153615361,6.1222552423604135
15.421542154215421,9.512341599057253
15.481548154815481,14.481071613909958
15.541554155415541,14.340331738153342
15.601560156015601,5.7720490929076655
15.661566156615661,4.2198337561619175
15.721572157215721,15.93363592283951
15.781578157815781,9.119987054974231
15.841584158415841,13.589023661322562
15.901590159015901,8.763908241228226
15.961596159615961,11.312636913381358
16.02160216021602,11.00857990874145
16.08160816081608,6.92439704556514
16.141614161416143,18.180412534719004
16.2016201620162,8.43980872182289
16.26162616261626,10.993625482125697
16.32163216321632,10.371938086957934
16.381638163816383,12.577388883034521
